"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.381294621E1,3.230132904E0,7.483088837E0,3.493135986E0,8.867489844E0
2.382289821E1,4.126019897E0,8.825796661E0,2.886148224E0,1.016113077E1
2.383285021E1,4.133055267E0,9.239087219E0,3.342249756E0,1.065896392E1
2.384280121E1,4.381239166E0,9.696236572E0,3.846251678E0,1.131396978E1
2.385275321E1,4.565056915E0,9.546847229E0,3.987707520E0,1.130857409E1
2.386270521E1,4.610861664E0,9.473200378E0,3.873195648E0,1.122511538E1
2.387265721E1,4.618645477E0,9.113648071E0,4.198618927E0,1.104621510E1
2.388260921E1,4.913083191E0,8.614585876E0,4.654421082E0,1.095504961E1
2.389256121E1,5.400319977E0,8.535999298E0,4.087849274E0,1.089666240E1
2.390251321E1,5.564678192E0,8.964558105E0,3.665577393E0,1.116984346E1
2.391246521E1,6.083948364E0,9.164392548E0,4.315376129E0,1.181621723E1
2.392241721E1,6.464906158E0,9.452842712E0,3.461252289E0,1.196375837E1
2.393236921E1,6.726412354E0,9.789492645E0,2.232457581E0,1.208563843E1
2.394232021E1,6.734794922E0,1.005878265E1,1.106948090E0,1.215573549E1
2.395227221E1,6.672973480E0,9.735604706E0,2.935395813E-1,1.180663964E1
2.396222421E1,6.027815094E0,9.030271454E0,-6.804849243E-1,1.087857606E1
2.397217621E1,4.444258118E0,8.345744934E0,-2.493814087E0,9.778650082E0
2.398212821E1,2.712658997E0,7.313940582E0,-3.782184906E0,8.669323407E0
2.399208021E1,1.761836243E0,5.109774170E0,-3.733985138E0,6.569361006E0
2.400203221E1,1.575174408E0,3.052602081E0,-2.737956390E0,4.392716594E0
2.401198421E1,1.882185974E0,1.832489319E0,-1.603615265E0,3.077697689E0
2.402193621E1,2.330204315E0,2.053579559E0,-1.018631744E0,3.268738562E0
2.403188821E1,2.700384521E0,2.875071259E0,-5.487588501E-1,3.982367083E0
2.404183921E1,3.352727966E0,3.966451721E0,5.987548828E-2,5.193949282E0
2.405179121E1,4.041745148E0,5.962251434E0,4.731660461E-1,7.218589344E0
2.406174321E1,4.549489288E0,8.436755676E0,4.415817261E-2,9.585335105E0
2.407169521E1,5.141807556E0,1.043480072E1,-2.664459229E-1,1.163590325E1
2.408164721E1,4.959486694E0,9.501491547E0,1.313368835E0,1.079813815E1
2.409159921E1,5.189408569E0,6.844217377E0,4.321363678E0,9.614960054E0
2.410155121E1,5.084776154E0,6.510112152E0,3.093766479E0,8.820878629E0
2.411150321E1,4.870122528E0,9.273964691E0,2.907404022E0,1.087094810E1
2.412145521E1,4.809199219E0,1.265303787E1,4.520449677E0,1.427102764E1
2.413140621E1,5.549110565E0,1.479822693E1,8.919950867E-1,1.582958633E1
2.414135821E1,5.832770691E0,1.580114136E1,1.492396545E-1,1.684397680E1
2.415131021E1,4.621489563E0,1.427446609E1,-6.906637573E-1,1.501983903E1
2.416126221E1,4.555626526E0,1.255065079E1,-2.727777557E0,1.362766813E1
2.417121421E1,4.583169250E0,1.162946640E1,-3.890110474E0,1.309132876E1
2.418116621E1,3.307521973E0,1.004635849E1,-4.437971191E0,1.147016167E1
2.419111821E1,2.498753815E0,7.524702301E0,-3.660188599E0,8.732805730E0
2.420107021E1,2.184257813E0,5.710924072E0,-1.976040802E0,6.425758570E0
2.421102221E1,2.028282166E0,3.895199890E0,-2.609822845E0,5.108589435E0
2.422097421E1,2.142195282E0,1.795965271E0,-3.005599823E0,4.104646413E0
2.423092521E1,2.303559723E0,2.968327332E-1,-1.957479401E0,3.037469781E0
2.424087721E1,2.327509918E0,-3.978726196E-1,-9.668394470E-1,2.551545327E0
2.425082921E1,2.216889954E0,-6.057902527E-1,-2.947370911E-1,2.316992199E0
2.426078121E1,2.184108124E0,-5.563929749E-1,-2.182461548E-1,2.264405622E0
2.427073321E1,2.188748474E0,-7.009922791E-1,-3.360511780E-1,2.322701111E0
2.428068521E1,2.228266296E0,-1.147813110E0,-4.352947998E-1,2.544037576E0
2.429063721E1,2.112107849E0,-8.393046570E-1,-3.429368591E-1,2.298485928E0
2.430058921E1,2.145039368E0,-6.381230164E-1,-3.981719971E-2,2.238298524E0
2.431054121E1,2.123184814E0,-9.515711975E-1,-3.197351074E-1,2.348538277E0
2.432049321E1,2.093097382E0,-9.559121704E-1,-3.956272888E-1,2.334811701E0
2.433044521E1,2.053729248E0,-4.890330505E-1,-1.293310547E-1,2.115108430E0
2.434039621E1,2.027084656E0,-6.206094360E-1,-3.820056152E-1,2.154102264E0
2.435034821E1,1.879790955E0,-6.361770630E-1,-7.789801025E-1,2.131934635E0
2.436030021E1,1.711690521E0,-3.499722290E-1,-1.062191162E0,2.044655244E0
2.437025221E1,1.485959930E0,-2.389031982E-1,-1.716031494E0,2.282523985E0
2.438020421E1,1.721420288E0,-7.837701416E-1,-1.397194519E0,2.351539063E0
2.439015621E1,1.654808807E0,-5.758525085E-1,-8.759783936E-1,1.958912057E0
2.440010821E1,8.686436462E-1,9.475296021E-2,-1.635798340E0,1.854550112E0
2.441006021E1,5.869294739E-1,-2.120340729E0,-3.938908997E0,4.511688719E0
2.442001221E1,2.877017212E0,-3.766018524E0,-3.799548798E0,6.074264945E0
2.442996421E1,1.632505188E0,1.061742096E0,4.672084351E0,5.061693555E0
2.443991521E1,8.592132568E-2,-1.269135818E1,1.839524689E0,1.282426630E1
2.444986721E1,-7.045848083E-1,-3.907115112E1,-3.641627197E0,3.924681820E1
2.445981921E1,4.794679413E0,-8.796023575E1,5.804329834E0,8.828183431E1
2.446977121E1,1.688653427E1,-1.423925931E2,4.837789764E0,1.434719827E2
2.447972321E1,1.375399841E1,-6.745991638E1,-3.362906799E0,6.892983340E1
2.448967521E1,4.296066284E0,-1.871962234E1,-1.408570862E-1,1.920677711E1
2.449962721E1,2.778522034E0,-1.256861343E1,-1.117126923E0,1.292045668E1
2.450957921E1,1.422491913E0,-5.250032501E0,1.185534668E-1,5.440623074E0
2.451953121E1,7.167095947E-1,-2.565514984E0,1.248403931E-1,2.666669252E0
2.452948321E1,7.652087402E-1,-2.613115997E0,-5.418731689E-2,2.723390515E0
2.453943521E1,8.144563293E-1,-2.721041565E0,-1.616638184E-2,2.840364002E0
2.454938621E1,9.355545044E-1,-3.140319672E0,-2.874023438E-2,3.276842363E0
2.455933821E1,1.180145874E0,-3.931873627E0,-2.125579834E-2,4.105219398E0
2.456929021E1,1.551822968E0,-5.108426971E0,-3.517684937E-2,5.339046549E0
2.457924221E1,1.984872437E0,-6.622378693E0,-4.194277954E-1,6.926148844E0
2.458919421E1,2.634820862E0,-8.879983978E0,-7.400610352E-1,9.292151891E0
2.459914621E1,3.540587311E0,-1.174801987E1,-7.223977661E-1,1.229119961E1
2.460909933E1,4.065246277E0,-1.259630585E1,-2.005828857E-1,1.323757462E1
2.461905133E1,4.613556061E0,-1.518816605E1,-1.598675537E-1,1.587421951E1
2.462900333E1,6.496939545E0,-2.458023514E1,-3.918850708E-1,2.542738203E1
2.463895533E1,7.318281555E0,-3.793172058E1,-3.236270142E-1,3.863259512E1
2.464890733E1,5.191653900E0,-4.720822998E1,1.740430756E0,4.752472354E1
2.465885833E1,1.422940979E0,-3.650458832E1,3.052302704E0,3.665960012E1
2.466881033E1,-8.592132568E-1,-1.503847733E1,1.570084991E0,1.514461008E1
2.467876233E1,-9.062155151E-1,-6.065536652E0,1.131946106E0,6.236446377E0
2.468871433E1,-8.083190918E-1,-4.279899902E0,2.652484131E-1,4.363631475E0
2.469866633E1,-1.569037170E0,-2.801274719E0,3.124003601E-1,3.225928034E0
2.470861833E1,-2.026485901E0,-2.142644348E0,2.424957275E-2,2.949263968E0
2.471857033E1,-2.427951050E0,-2.059118042E0,-5.173242188E-1,3.225296538E0
2.472852233E1,-2.921923828E0,-1.744921417E0,-8.566685486E-1,3.509454461E0
2.473847433E1,-2.828218689E0,-1.904489594E0,-1.161584473E0,3.602107723E0
2.474842633E1,-2.567910004E0,-1.886526947E0,-7.673043823E-1,3.277484054E0
2.475837733E1,-1.866768036E0,-1.487157440E0,-9.033714294E-1,2.551967886E0
2.476832933E1,-1.574725342E0,-1.528022461E0,-7.903564453E-1,2.332225515E0
2.477828133E1,-1.550176392E0,-1.984273682E0,-4.125421143E-1,2.551583799E0
2.478823333E1,-1.317709808E0,-2.406695251E0,-4.251159668E-1,2.776556277E0
2.479818533E1,-1.010099487E0,-3.265309753E0,-3.742218018E-1,3.438399441E0
2.480813733E1,-3.617976379E-1,-4.727020111E0,-3.585044861E-1,4.754381361E0
2.481808933E1,-1.520837402E-1,-6.564748535E0,-1.289568329E0,6.691938379E0
2.482804133E1,2.279759216E-1,-8.833131409E0,-2.186802521E0,9.102652842E0
2.483799333E1,7.848179626E-1,-1.274973679E1,-2.114951935E0,1.294777004E1
2.484794533E1,1.316811676E0,-1.705792786E1,-2.112856293E0,1.723865011E1
2.485789733E1,2.389181671E0,-2.102408020E1,-9.532177734E-1,2.118085837E1
2.486784833E1,3.725752258E0,-2.502076904E1,-2.844085693E-2,2.529665832E1
2.487780033E1,4.097279663E0,-2.475731689E1,7.741900635E-1,2.510601145E1
2.488775233E1,3.698808289E0,-1.999541931E1,1.466799774E0,2.038748336E1
2.489770433E1,2.705923004E0,-1.350626358E1,1.430575104E0,1.384874436E1
2.490765633E1,1.825903015E0,-8.531059570E0,1.163829803E0,8.801556625E0
2.491760833E1,-5.948629761E-1,-6.569837952E0,1.953587494E0,6.879908195E0
2.492756033E1,-7.434440002E0,-7.267088013E0,4.355792084E0,1.127184062E1
2.493751233E1,-5.480403442E0,-5.071004791E0,9.297166443E-1,7.524246442E0
2.494746433E1,-6.082002411E0,-5.079387360E0,9.291178894E-1,7.978357558E0
2.495741633E1,6.730004883E-1,-4.913681946E0,3.942800903E-1,4.975204188E0
2.496736733E1,2.716850281E0,-8.681945801E0,9.954299927E-1,9.151411870E0
2.497731933E1,2.304607544E0,-1.418839508E1,1.122366028E0,1.441809545E1
2.498727133E1,1.410217438E0,-2.162044006E1,1.025367737E0,2.169063210E1
2.499722333E1,-6.436614990E-1,-2.463517090E1,-2.041754150E-1,2.464442397E1
2.500717533E1,-1.528172150E0,-1.952210358E1,-1.083896027E0,1.961179922E1
2.501712733E1,-1.906884613E0,-1.345731537E1,-3.448678436E0,1.402244375E1
2.502707933E1,-4.116589508E0,-8.075856171E0,-3.826043701E0,9.838921306E0
2.503703133E1,-1.609453125E0,-6.635251923E0,-1.323098602E0,6.954674496E0
2.504698333E1,-3.835923157E0,-5.638025665E0,-4.982838135E0,8.445727662E0
2.505693533E1,-6.114634552E0,-6.359375610E0,-9.905202026E0,1.326436734E1
2.506688733E1,-6.499334564E0,-6.976841583E0,-8.470435638E0,1.275405615E1
2.507683933E1,-9.447004852E0,-9.815089417E0,1.886826324E0,1.375289041E1
2.508679033E1,-1.153381531E1,-1.061831909E1,-5.638923798E0,1.666058395E1
2.509674233E1,-8.265212402E0,-8.529113617E0,-1.485585709E1,1.901988446E1
2.510669433E1,-5.061424713E0,-1.030921188E1,-1.532273621E1,1.914899774E1
2.511664633E1,-1.750459900E0,-1.055320450E1,-1.285002823E1,1.671997191E1
2.512659833E1,5.867797852E-2,-9.089548187E0,-8.817414093E0,1.266373249E1
2.513655033E1,7.649093628E-2,-8.367300110E0,-4.541855164E0,9.520819834E0
2.514650233E1,-1.207987976E0,-5.898184662E0,-2.486928406E0,6.514033324E0
2.515645433E1,-3.229234772E0,-1.052027298E1,-7.976462860E0,1.359147014E1
2.516640633E1,-2.288141785E0,-1.050934570E1,-8.881780243E0,1.394876196E1
2.517635833E1,-5.667813721E0,-1.127934448E1,-1.192854446E1,1.736772574E1
2.518631033E1,-7.242688751E0,-1.145043869E1,-1.477068420E1,2.004350764E1
2.519626133E1,-9.163045349E0,-1.132245483E1,-1.743005402E1,2.271488865E1
2.520621333E1,-8.686586151E0,-9.973011017E0,-1.676738205E1,2.135562756E1
2.521616533E1,-7.333849182E0,-8.076604614E0,-1.429602127E1,1.798313405E1
2.522611733E1,-6.742878113E0,-7.114704895E0,-1.208721451E1,1.556233227E1
2.523606933E1,-5.680387573E0,-9.299411774E0,-1.185504730E1,1.610242245E1
2.524602133E1,-6.507417755E0,-1.124716141E1,-1.664658325E1,2.111761965E1
2.525597333E1,-4.762196960E0,-5.195396118E0,-1.162991547E1,1.359873503E1
2.526592533E1,-4.363426208E-1,-3.041674805E-1,-9.606872406E0,9.621585637E0
2.527587733E1,6.870412903E0,2.103126526E-1,-6.138285370E0,9.215495220E0
2.528582933E1,5.219346313E0,2.889141998E0,-4.227508850E0,7.311672073E0
2.529578133E1,8.849896545E0,4.505480804E0,-1.472637634E0,1.003935694E1
2.530573233E1,1.294268555E1,6.189179535E0,2.590213623E0,1.457834898E1
2.531568433E1,1.370340363E1,8.131390686E0,3.859723663E0,1.639512892E1
2.532563633E1,1.531779648E1,1.001701950E1,9.562564545E0,2.064989611E1
2.533558833E1,1.135224289E1,7.485184479E0,2.968970993E1,3.265547858E1
2.534554033E1,6.358926544E0,-1.004111938E0,5.224780014E1,5.264291792E1
2.535549233E1,1.122665405E0,-5.267246704E0,4.027300186E1,4.063150187E1
2.536544433E1,-6.932084656E-1,-5.182073822E0,2.936189163E1,2.982373396E1
2.537539633E1,1.328038330E0,-8.103997650E0,2.313783463E1,2.455194198E1
2.538534833E1,2.161205750E0,-1.158560760E1,1.431952240E1,1.854577676E1
2.539530033E1,2.250719604E0,-1.084419937E1,7.406897278E0,1.332383301E1
2.540525233E1,1.579964447E0,-9.220675507E0,3.279679871E0,9.913296349E0
2.541520333E1,3.628454590E-1,-7.718549194E0,1.178349609E0,7.816403668E0
2.542515533E1,-3.757186890E-2,-5.782624969E0,4.346960449E-1,5.799062324E0
2.543510733E1,-1.696272583E0,-6.379134521E0,7.738906860E-1,6.646021721E0
2.544505933E1,-2.282303925E0,-5.992638245E0,-3.754193115E-1,6.423516482E0
2.545501133E1,-3.147654419E0,-4.771327972E0,-1.232536926E0,5.847430738E0
2.546496333E1,-5.015619965E0,-3.361559601E0,-6.090834045E-1,6.068567308E0
2.547491533E1,-6.855743408E0,-1.811832275E0,1.413660278E0,7.230656212E0
2.548486733E1,-8.159831543E0,-8.458909607E-1,3.856580200E0,9.064854834E0
2.549481933E1,-7.691156158E0,-3.698808289E-1,6.569388885E0,1.012163846E1
2.550477133E1,-5.989794159E0,-6.450086975E-1,7.627538452E0,9.719722893E0
2.551472333E1,-4.329596558E0,-2.596650238E0,6.950496368E0,8.590541227E0
2.552467433E1,-1.427880707E0,-4.586462402E0,5.382806396E0,7.214505207E0
2.553462633E1,1.376537476E0,-6.438261566E0,3.071612549E0,7.265044464E0
2.554457833E1,2.971770172E0,-7.845185852E0,-3.156935120E-1,8.395118903E0
2.555453033E1,3.815116425E0,-6.994205475E0,-5.379213867E0,9.613010215E0
2.556448233E1,4.470753021E0,-3.905528412E0,-1.069765411E1,1.223440184E1
2.557443433E1,3.112477570E0,-3.185974731E0,-1.497216522E1,1.562061724E1
2.558438633E1,-2.972817993E-1,-5.353317719E0,-1.794692917E1,1.873068748E1
2.559433833E1,-3.823349304E0,-9.433233490E0,-1.795710800E1,2.064126018E1
2.560428962E1,-4.563410339E0,-1.082773361E1,-1.522948013E1,1.923542550E1
2.561424162E1,-4.927303619E0,-1.004950195E1,-1.303654037E1,1.718203118E1
2.562419362E1,-3.917353821E0,-8.074059906E0,-1.216954330E1,1.512064445E1
2.563414463E1,-2.273172913E0,-6.331084442E0,-1.172526718E1,1.351783399E1
2.564409663E1,-1.563798065E0,-4.828808441E0,-1.305599991E1,1.400792593E1
2.565404863E1,-2.207010498E0,-2.641107788E0,-1.534144730E1,1.572279717E1
2.566400063E1,-4.241878967E0,1.044677582E0,-1.656964325E1,1.713586782E1
2.567395263E1,-6.120023346E0,5.556445312E0,-1.689656342E1,1.881017346E1
2.568390463E1,-6.598278809E0,9.805958405E0,-1.332558929E1,1.781194637E1
2.569385663E1,-4.893174591E0,1.546269516E1,-8.938362579E0,1.851843473E1
2.570380862E1,-1.573078766E0,1.292966263E1,-6.101761322E0,1.438340167E1
2.571376062E1,1.146465912E0,6.406527557E0,-2.992127838E0,7.163156318E0
2.572371262E1,2.594554596E0,4.528083801E0,-1.175804901E0,5.349558265E0
2.573366462E1,2.210153961E0,3.239263916E0,-1.082099762E0,4.067991045E0
2.574361562E1,6.548881531E-1,1.997446289E0,-3.062032471E0,3.714123453E0
2.575356762E1,-3.076851654E0,3.282523956E0,-5.819448395E0,7.355811257E0
2.576351962E1,-5.429958344E0,2.373164978E0,-7.065307617E0,9.221438681E0
2.577347163E1,-7.063062286E0,-1.589694214E-1,-7.967930603E0,1.064894540E1
2.578342363E1,-7.355554047E0,-1.168919220E0,-6.591692505E0,9.945901546E0
2.579337563E1,-6.968159637E0,-1.771416321E0,-3.252735901E0,7.891353202E0
2.580332763E1,-6.803502045E0,-1.481169891E0,6.018983459E-1,6.988832945E0
2.581327963E1,-7.197782135E0,-1.317111053E0,2.034120026E0,7.594767506E0
2.582323163E1,-6.597829742E0,-1.448837128E0,3.696712646E0,7.700400686E0
2.583318363E1,-5.528303833E0,-2.998265076E-1,5.238356781E0,7.621838425E0
2.584313563E1,-4.198618927E0,5.438191223E-1,5.606291656E0,7.025286206E0
2.585308763E1,-3.317551117E0,-4.686753845E-1,6.343508606E0,7.173974036E0
2.586303862E1,-3.441792755E0,-3.519331512E0,9.820328522E0,1.098501179E1
2.587299062E1,-9.964778137E-1,-5.273982697E0,1.328247894E1,1.432592435E1
2.588294262E1,2.342628479E-1,-5.234614563E0,1.796399368E1,1.871259303E1
2.589289462E1,-4.953499146E0,-6.398594055E0,2.660492477E1,2.780829340E1
2.590284662E1,-3.281625824E0,-6.069727936E0,2.888333679E1,2.969609081E1
2.591279862E1,-9.710307312E-1,-4.054768066E0,2.384840698E1,2.421013342E1
2.592275062E1,5.718109131E-2,-1.843566284E0,1.803629333E1,1.813035807E1
2.593270263E1,-6.017486572E-1,-3.505709839E-1,1.093745544E1,1.095960460E1
2.594265463E1,-1.837429047E0,9.349557495E-1,3.952530670E0,4.457890359E0
2.595260663E1,-2.914888458E0,2.959795074E0,4.546046448E-1,4.178950465E0
2.596255863E1,-4.120780792E0,3.206482086E0,9.729766846E-3,5.221346222E0
2.597250963E1,-3.323688354E0,7.297325134E-1,1.574575653E0,3.749493607E0
2.598246163E1,-4.143982544E0,1.207987976E-1,1.555864563E0,4.428080647E0
2.599241363E1,-5.360802155E0,2.608026581E0,1.122665405E0,6.066331676E0
2.600236562E1,-5.021457825E0,4.436773682E0,1.746268616E0,6.924554388E0
2.601231762E1,-4.447700958E0,4.618196411E0,2.429298248E0,6.856476638E0
2.602226962E1,-3.611539764E0,3.691473541E0,2.613864441E0,5.788133006E0
2.603222162E1,-2.733016663E0,3.390599213E0,5.426216125E0,6.957683849E0
2.604217362E1,-3.232976990E0,2.473157043E0,8.052205353E0,9.022563772E0
2.605212562E1,-2.458038483E0,2.894530792E0,9.674531708E0,1.039311433E1
2.606207762E1,-6.807843018E-1,4.041146393E0,1.074824890E1,1.150300769E1
2.607202962E1,1.734892273E-1,4.137396240E0,1.258268417E1,1.324658776E1
2.608198162E1,2.454895020E-2,4.064048767E0,1.269584885E1,1.333047910E1
2.609193263E1,-6.623725891E-1,3.602259064E0,1.128144012E1,1.186110868E1
2.610188463E1,-2.251018982E0,2.861299896E0,1.047761169E1,1.109209044E1
2.611183663E1,-4.071982269E0,1.196162567E0,1.043270508E1,1.126291169E1
2.612178863E1,-4.115092621E0,6.069877625E-1,9.273665314E0,1.016382260E1
2.613174063E1,-1.309776306E0,1.456321564E0,8.099806366E0,8.333261644E0
2.614169263E1,1.321302338E0,2.610870667E0,8.042924652E0,8.558686959E0
2.615164463E1,1.702260132E0,2.699636078E0,8.638835449E0,9.209516949E0
2.616159662E1,1.088985443E0,2.564467163E0,8.176896057E0,8.638518985E0
2.617154862E1,5.613327026E-1,3.147654419E0,9.026229858E0,9.575784469E0
2.618150062E1,5.463638306E-1,3.558549957E0,1.033301239E1,1.094225463E1
2.619145262E1,2.746788025E-1,3.203188934E0,1.071202423E1,1.118406594E1
2.620140462E1,-9.550140381E-2,2.749332733E0,1.017224670E1,1.053767308E1
2.621135562E1,-2.165995789E-1,3.133134613E0,9.522298279E0,1.002684459E1
2.622130762E1,-4.555027771E-1,3.298390961E0,9.554032288E0,1.011762811E1
2.623125963E1,-1.063987427E0,2.993475037E0,9.147477722E0,9.683455515E0
2.624121163E1,-1.748813324E0,3.050057373E0,8.409212952E0,9.114606985E0
2.625116363E1,-2.445913696E0,2.976111145E0,8.216264191E0,9.074509827E0
2.626111563E1,-2.993175659E0,2.540816345E0,8.592581635E0,9.447079304E0
2.627106763E1,-3.091072083E0,2.067799988E0,8.738528137E0,9.496967801E0
2.628101963E1,-2.541265411E0,1.812730408E0,9.159452820E0,9.676755519E0
2.629097163E1,-1.860481110E0,1.770817566E0,9.834848328E0,1.016471477E1
2.630092363E1,-1.310075684E0,2.117047577E0,1.043599823E1,1.072885119E1
2.631087563E1,-1.156794434E0,2.247127075E0,1.067370392E1,1.096885175E1
2.632082762E1,-1.351838837E0,2.166893921E0,1.034513718E1,1.065573839E1
2.633077862E1,-4.314028931E-1,3.409160614E0,9.503437500E0,1.010563253E1
2.634073062E1,-3.650907898E-1,3.651057587E0,8.963809662E0,9.685731590E0
2.635068262E1,-2.048190765E0,2.799029388E0,8.152047729E0,8.859206122E0
2.636063462E1,-2.985691223E0,2.319277039E0,8.249495087E0,9.074556036E0
2.637058662E1,-2.667003937E0,2.133213959E0,8.950637054E0,9.580052999E0
2.638053862E1,-2.181713104E0,1.725162506E0,9.473499756E0,9.873360895E0
2.639049063E1,-1.936223602E0,1.266965332E0,9.578581238E0,9.854104806E0
2.640044263E1,-2.205962677E0,9.948312378E-1,8.297096100E0,8.642786831E0
2.641039463E1,-1.892514496E0,1.860780487E0,7.713459778E0,8.157302059E0
2.642034663E1,-1.110091553E0,3.121608582E0,7.428751831E0,8.134070147E0
2.643029863E1,-4.656816101E-1,3.388204193E0,7.619305573E0,8.351682730E0
2.644024963E1,-4.839436340E-1,2.689008179E0,8.402476959E0,8.835529722E0
2.645020163E1,-8.231382751E-1,1.879042511E0,9.661957855E0,9.877337039E0
2.646015362E1,-9.057664490E-1,1.266366577E0,1.088985443E1,1.100059211E1
2.647010562E1,-9.375004578E-1,1.005908203E0,1.159698395E1,1.167821883E1
2.648005762E1,-1.392703857E0,1.028361511E0,1.160611496E1,1.173452410E1
2.649000962E1,-2.451302490E0,1.457070007E0,1.141211838E1,1.176300909E1
2.649996162E1,-2.971919861E0,1.992506561E0,1.084045715E1,1.141568664E1
2.650991362E1,-2.402204590E0,2.553988953E0,1.003767654E1,1.063242197E1
2.651986562E1,-1.891466675E0,2.927612000E0,9.535321198E0,1.015238438E1
2.652981762E1,-1.811532898E0,2.911744995E0,9.799222412E0,1.038193962E1
2.653976962E1,-1.527274017E0,2.686164093E0,1.005369324E1,1.051783206E1
2.654972163E1,-1.150357819E0,2.289039917E0,1.020428009E1,1.052094858E1
2.655967263E1,-8.795709229E-1,1.724713440E0,1.045396088E1,1.063172514E1
2.656962463E1,-1.058748322E0,1.361867981E0,1.079345490E1,1.093043005E1
2.657957663E1,-1.469793549E0,1.616039429E0,1.132275421E1,1.153154974E1
2.658952863E1,-1.605261841E0,2.273023224E0,1.105286545E1,1.139777762E1
2.659948063E1,-9.602531433E-1,2.594704285E0,1.082054855E1,1.116865468E1
2.660943258E1,-4.589456177E-1,2.714754639E0,1.038690033E1,1.074561410E1
2.661938458E1,-7.723937988E-1,2.257605286E0,9.544302521E0,9.838042713E0
2.662933658E1,-1.406475220E0,1.257534943E0,9.646689606E0,9.829455073E0
2.663928858E1,-2.597099304E0,4.598437500E-1,9.920320587E0,1.026494723E1
2.664924058E1,-3.560944977E0,3.969744873E-1,9.599238281E0,1.024613554E1
2.665919258E1,-3.486699371E0,1.145717468E0,9.593699799E0,1.027174848E1
2.666914458E1,-2.852617950E0,1.893412628E0,8.819509735E0,9.460771243E0
2.667909558E1,-2.225721588E0,2.194885712E0,8.111033020E0,8.692537980E0
2.668904758E1,-1.417103119E0,2.448757782E0,8.301736450E0,8.770599980E0
2.669899958E1,-6.012995911E-1,2.799777832E0,8.515941010E0,8.984518261E0
2.670895158E1,-3.098556519E-1,3.256328430E0,8.922345886E0,9.503049062E0
2.671890358E1,-6.806346130E-1,3.507206726E0,8.768465881E0,9.468355528E0
2.672885558E1,-1.520538025E0,3.122656403E0,8.136929169E0,8.847182331E0
2.673880758E1,-2.819087677E0,2.562221832E0,7.641160126E0,8.538124157E0
2.674875958E1,-2.988984375E0,2.477498016E0,7.323221283E0,8.288642469E0
2.675871158E1,-2.221230927E0,2.641556854E0,7.981402588E0,8.695658498E0
2.676866358E1,-1.096469879E0,2.590812378E0,8.865913239E0,9.301557532E0
2.677861558E1,-4.291575623E-1,2.346670074E0,9.534123688E0,9.828049203E0
2.678856758E1,-3.363505554E-1,1.962119751E0,9.716145172E0,9.917989848E0
2.679851858E1,-1.258433075E0,1.340612183E0,9.384135590E0,9.562577874E0
2.680847058E1,-2.132315826E0,1.844015350E0,8.642427979E0,9.090584401E0
2.681842258E1,-3.029550018E0,2.622097321E0,7.309000854E0,8.335170134E0
2.682837458E1,-3.518433380E0,2.715652771E0,7.163503418E0,8.430298016E0
2.683832658E1,-3.566782837E0,2.856509857E0,7.680228882E0,8.936862092E0
2.684827858E1,-3.424728241E0,2.863994293E0,7.725584564E0,8.922773319E0
2.685823058E1,-3.324287109E0,1.795366516E0,7.938441925E0,8.791648646E0
2.686818258E1,-2.989283752E0,1.140777740E0,9.119336243E0,9.664340884E0
2.687813458E1,-1.736239471E0,2.434836731E0,1.025128235E1,1.067856485E1
2.688808658E1,-1.885479126E0,3.116369476E0,9.548942871E0,1.022003426E1
2.689803858E1,-2.367327118E0,3.972289581E0,9.407936096E0,1.048296636E1
2.690799058E1,-2.076332245E0,4.929848328E0,9.787097626E0,1.115355728E1
2.691794158E1,-1.200353851E0,5.643414459E0,1.002285736E1,1.156488849E1
2.692789358E1,-5.183720398E-1,5.797743530E0,9.577832794E0,1.120791777E1
2.693784558E1,-5.168751526E-1,4.960534515E0,9.256750488E0,1.051482250E1
2.694779758E1,-1.008602600E0,2.872376862E0,8.565937042E0,9.090825345E0
2.695774958E1,-1.957329712E0,1.087787933E0,7.513176270E0,7.839785702E0
2.696770158E1,-2.875220947E0,2.772235107E-1,6.788982239E0,7.377942004E0
2.697765358E1,-3.453767853E0,4.352947998E-1,6.654561768E0,7.510072321E0
2.698760558E1,-4.326004028E0,6.810836792E-1,6.583160248E0,7.906717693E0
2.699755758E1,-3.625909882E0,2.197430420E0,8.011190643E0,9.063944971E0
2.700750958E1,-2.737357635E0,3.475173340E0,8.587791595E0,9.660234006E0
2.701746158E1,-2.394720154E0,3.836222534E0,7.583080902E0,8.829179119E0
2.702741358E1,-1.723066864E0,3.834126892E0,6.480174408E0,7.724127705E0
2.703736458E1,-1.202000427E0,3.129542084E0,5.274581451E0,6.249803850E0
2.704731658E1,-4.638853455E-1,2.551893311E0,6.398294678E0,6.904022296E0
2.705726858E1,5.218148804E-1,2.379152527E0,1.300660263E1,1.323270076E1
2.706722058E1,9.734257507E-1,9.207353210E-1,1.760459106E1,1.765550729E1
2.707717258E1,4.348457336E-1,6.376739502E-1,1.687979828E1,1.689743498E1
2.708712458E1,1.309776306E-1,1.007554779E0,1.189905579E1,1.194235531E1
2.709707658E1,1.989363098E-1,1.148860931E0,9.273515625E0,9.346526047E0
2.710702858E1,1.172062683E-1,1.472787323E0,9.584119720E0,9.697329046E0
