"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.667187675E1,8.294252014E-1,4.155957642E0,8.417595520E0,9.424215852E0
5.668182975E1,1.615889740E0,3.853736115E0,8.887468414E0,9.820869437E0
5.669178275E1,1.543889465E0,4.050277405E0,9.085656281E0,1.006665246E1
5.670173475E1,1.267713776E0,3.953279114E0,9.137149200E0,1.003608537E1
5.671168775E1,1.146016846E0,3.843856659E0,8.783135376E0,9.655674790E0
5.672163975E1,9.975256348E-1,3.698658600E0,8.501121826E0,9.324387655E0
5.673159275E1,9.800120544E-1,3.641627197E0,8.189469910E0,9.016057324E0
5.674154575E1,9.788145447E-1,3.712280273E0,7.879464569E0,8.764990852E0
5.675149775E1,9.147477722E-1,3.833977203E0,7.858059082E0,8.791202262E0
5.676145075E1,8.632548523E-1,3.982767792E0,8.184380493E0,9.142851430E0
5.677140275E1,7.243437195E-1,4.134402466E0,8.605305176E0,9.574405190E0
5.678135575E1,4.837939453E-1,4.305496674E0,8.945547638E0,9.939526182E0
5.679130875E1,3.526666260E-1,4.433480530E0,9.279503174E0,1.029025279E1
5.680126075E1,2.935395813E-1,4.511318665E0,9.558073883E0,1.057331253E1
5.681121375E1,1.959425354E-1,4.486470337E0,9.734257507E0,1.072019490E1
5.682116675E1,-6.137237549E-3,4.437372437E0,9.668544159E0,1.063818866E1
5.683111875E1,-2.303709412E-1,4.436025238E0,9.661808167E0,1.063399867E1
5.684107175E1,-4.424798584E-1,4.338727570E0,9.672885132E0,1.061061036E1
5.685102375E1,-6.334826660E-1,4.088597717E0,9.754166107E0,1.059536163E1
5.686097675E1,-8.557704163E-1,3.775748291E0,9.902357941E0,1.063227685E1
5.687092975E1,-8.969348145E-1,3.817810822E0,9.824220428E0,1.057806592E1
5.688088175E1,-6.297404480E-1,4.378395081E0,9.693542175E0,1.065512442E1
5.689083475E1,-3.252735901E-1,4.706213379E0,9.603878632E0,1.069994075E1
5.690078675E1,-1.237925720E-1,4.680466919E0,9.457632751E0,1.055314704E1
5.691073975E1,-1.526824951E-1,4.618196411E0,9.520052948E0,1.058217644E1
5.692069275E1,-6.004014587E-1,4.510270844E0,9.564809875E0,1.059191262E1
5.693064475E1,-1.407672729E0,4.184847565E0,9.259444885E0,1.025825576E1
5.694059775E1,-2.018702087E0,3.945195923E0,8.986712036E0,1.002001608E1
5.695054975E1,-2.209555206E0,3.814068604E0,9.240883484E0,1.023831925E1
5.696050275E1,-2.022893372E0,3.900289307E0,9.453890533E0,1.042498923E1
5.697045575E1,-1.600022736E0,3.991749115E0,9.682614899E0,1.059467626E1
5.698040775E1,-1.133592682E0,3.777394867E0,9.968370667E0,1.072017528E1
5.699036075E1,-6.265969849E-1,3.729943542E0,1.007000931E1,1.075686711E1
5.700031375E1,-3.339555359E-1,3.547472992E0,1.009366013E1,1.070411443E1
5.701026575E1,-1.262025604E0,3.028502197E0,9.969717865E0,1.049570429E1
5.702021875E1,-2.722538452E0,3.679498444E0,9.593250732E0,1.062927016E1
5.703017075E1,-2.829865265E0,4.323159943E0,9.518406372E0,1.083041593E1
5.704012375E1,-2.445165253E0,3.228336639E0,9.068741455E0,9.931921372E0
5.705007675E1,-1.559606781E0,2.627935181E0,9.132808228E0,9.630503764E0
5.706002875E1,-7.444020081E-1,2.771037598E0,9.307944031E0,9.740154300E0
5.706998175E1,-3.014730835E-1,3.004252625E0,9.410480804E0,9.882993920E0
5.707993467E1,-3.118016052E-1,3.156336365E0,9.191037140E0,9.722903023E0
5.708988767E1,-4.605921936E-1,3.136278076E0,8.656199341E0,9.218360612E0
5.709984067E1,-2.959346008E-1,3.145558777E0,8.225245514E0,8.811173649E0
5.710979267E1,4.011657715E-2,3.051254883E0,8.490643616E0,9.022349733E0
5.711974567E1,3.442840576E-2,2.839595032E0,8.998238068E0,9.435717969E0
5.712969867E1,2.409988403E-2,2.658172302E0,9.477391663E0,9.843140430E0
5.713965067E1,8.756790161E-2,2.353855133E0,9.584119720E0,9.869328900E0
5.714960367E1,-3.742218018E-3,2.110161896E0,9.693542175E0,9.920562340E0
5.715955567E1,-2.369572449E-1,2.107018433E0,9.822274475E0,1.004851985E1
5.716950867E1,-4.342469788E-1,2.131268005E0,9.866732025E0,1.010362680E1
5.717946167E1,-4.508624268E-1,2.090103607E0,9.916578369E0,1.014447320E1
5.718941367E1,-5.140310669E-1,2.140698395E0,9.812095642E0,1.005604487E1
5.719936667E1,-5.825885010E-1,2.448907471E0,9.678124237E0,1.000013229E1
5.720931867E1,-6.770420837E-1,2.652633820E0,9.484427032E0,9.871636556E0
5.721927167E1,-6.710545349E-1,2.743195496E0,9.289382629E0,9.709174288E0
5.722922467E1,-5.168751526E-1,2.793790283E0,9.272767181E0,9.698280016E0
5.723917667E1,-3.909869385E-1,2.652783508E0,9.432634735E0,9.806361669E0
5.724912967E1,-3.194357300E-1,2.579585724E0,9.665550385E0,1.000895429E1
5.725908167E1,-2.395019531E-1,2.760709076E0,9.888586578E0,1.026951899E1
5.726903467E1,-2.266287231E-1,2.906655579E0,9.902807007E0,1.032306126E1
5.727898767E1,-2.805166626E-1,3.065026245E0,9.773925018E0,1.024708182E1
5.728893967E1,-3.646417236E-1,3.207978973E0,9.749525757E0,1.027021641E1
5.729889267E1,-4.989125061E-1,3.261866913E0,9.738149414E0,1.028203499E1
5.730884567E1,-5.272036743E-1,3.296894073E0,9.657018127E0,1.021789868E1
5.731879767E1,-5.219645691E-1,3.229085083E0,9.629475403E0,1.016986893E1
5.732875067E1,-4.749623108E-1,3.075504456E0,9.679471436E0,1.016742269E1
5.733870267E1,-4.014651489E-1,3.129691772E0,9.633966064E0,1.013752667E1
5.734865567E1,-3.775149536E-1,3.286415863E0,9.523795166E0,1.008195026E1
5.735860867E1,-3.025209045E-1,3.314108276E0,9.380393372E0,9.953221206E0
5.736856067E1,-2.712359619E-1,3.384461975E0,9.183552704E0,9.791107806E0
5.737851367E1,-4.290078735E-1,3.527115326E0,9.142837372E0,9.808978820E0
5.738846567E1,-7.270381165E-1,3.523522797E0,9.138197021E0,9.820918599E0
5.739841867E1,-8.807684326E-1,3.473826141E0,9.154962158E0,9.831406472E0
5.740837167E1,-9.559121704E-1,3.318149872E0,9.118737488E0,9.750654338E0
5.741832367E1,-9.241781616E-1,3.255879364E0,9.006770325E0,9.621682150E0
5.742827667E1,-6.653663635E-1,3.212769012E0,8.876092072E0,9.463065443E0
5.743822967E1,-3.730242920E-1,2.975961456E0,8.846004639E0,9.340625877E0
5.744818167E1,5.837860107E-3,2.863096161E0,8.925788727E0,9.373743015E0
5.745813467E1,3.070115662E-1,2.912792816E0,8.981472931E0,9.446982275E0
5.746808667E1,2.462379456E-1,3.005749512E0,9.002429352E0,9.494150699E0
5.747803967E1,-6.870712280E-2,3.226390686E0,9.046437836E0,9.604808954E0
5.748799267E1,-4.293072510E-1,3.368145905E0,9.123826904E0,9.735138876E0
5.749794467E1,-6.427633667E-1,3.434308319E0,9.064400482E0,9.714472424E0
5.750789767E1,-6.623725891E-1,3.577859802E0,8.952133942E0,9.663359681E0
5.751784967E1,-6.346801758E-1,3.677552490E0,8.805289307E0,9.563489479E0
5.752780267E1,-5.739065552E-1,3.762126617E0,8.583151245E0,9.389006908E0
5.753775567E1,-5.013075256E-1,3.790567474E0,8.508606262E0,9.328241610E0
5.754770767E1,-4.291575623E-1,3.593726807E0,8.532107391E0,9.268004376E0
5.755766067E1,-4.093986511E-1,3.396287384E0,8.688681793E0,9.337856636E0
5.756761367E1,-4.330494690E-1,3.150797882E0,8.914711761E0,9.465048596E0
5.757756567E1,-6.403683472E-1,3.022215271E0,9.021888885E0,9.536159386E0
5.758751867E1,-9.449848938E-1,3.170407104E0,9.194629669E0,9.771678076E0
5.759747067E1,-1.215921478E0,3.495680695E0,9.306297455E0,1.001525940E1
5.760742367E1,-1.440454559E0,3.804338837E0,9.141639862E0,1.000587241E1
5.761737667E1,-1.509161682E0,4.042792969E0,8.694369965E0,9.706380018E0
5.762732867E1,-1.464404755E0,4.097429352E0,8.159681854E0,9.247368087E0
5.763728167E1,-1.490151215E0,3.906426544E0,7.900420990E0,8.938532922E0
5.764723367E1,-1.891167297E0,3.488345947E0,8.070317688E0,8.993058366E0
5.765718667E1,-1.169667664E0,4.194427643E0,9.140891418E0,1.012507983E1
5.766713967E1,-9.684860229E-1,4.036655731E0,8.926836548E0,9.844844611E0
5.767709167E1,-9.370513916E-1,3.872746582E0,9.091344452E0,9.926166196E0
5.768704467E1,-8.231382751E-1,4.038751373E0,8.937614136E0,9.842256637E0
5.769699767E1,-7.244934082E-1,4.179758148E0,8.769663391E0,9.741779348E0
5.770694967E1,-6.677613831E-1,4.450994110E0,8.717122650E0,9.810478130E0
5.771690267E1,-6.300398254E-1,4.658013611E0,8.671467590E0,9.863487778E0
5.772685467E1,-6.165678406E-1,4.829706573E0,8.492888947E0,9.789554849E0
5.773680767E1,-7.295828247E-1,4.803211670E0,8.381520538E0,9.687776834E0
5.774676067E1,-7.556286621E-1,4.724325714E0,8.315807190E0,9.593897923E0
5.775671267E1,-7.406597900E-1,4.595593414E0,8.369994507E0,9.577309841E0
5.776666567E1,-8.143066406E-1,4.536166992E0,8.455766144E0,9.630155106E0
5.777661767E1,-9.000782776E-1,4.471052399E0,8.544232178E0,9.685264785E0
5.778657067E1,-1.003213806E0,4.344415741E0,8.648714905E0,9.730398531E0
5.779652367E1,-1.065933380E0,4.434528351E0,8.720715179E0,9.841347921E0
5.780647567E1,-1.041534119E0,4.531077576E0,8.699609070E0,9.864008074E0
5.781642867E1,-1.095422058E0,4.461023254E0,8.698860626E0,9.837217806E0
5.782638067E1,-1.138831787E0,4.471351776E0,8.653055878E0,9.806390802E0
5.783633367E1,-1.197809143E0,4.602179718E0,8.644673309E0,9.866366176E0
5.784628667E1,-1.196012878E0,4.754712524E0,8.562643890E0,9.866945241E0
5.785623867E1,-1.334025879E0,4.681963806E0,8.314010925E0,9.634479114E0
5.786619167E1,-1.510808258E0,4.680017853E0,8.329578552E0,9.673003027E0
5.787614467E1,-1.488055573E0,4.804259491E0,8.469986572E0,9.850679732E0
5.788609667E1,-1.517095184E0,4.957989807E0,8.668922882E0,1.010116155E1
5.789604967E1,-1.634151764E0,5.194647675E0,8.630752258E0,1.020513111E1
5.790600167E1,-1.684147797E0,5.458399200E0,8.563242645E0,1.029366797E1
5.791595467E1,-1.708996124E0,5.815855865E0,8.599916382E0,1.052156875E1
5.792590767E1,-1.725162506E0,5.948031006E0,8.596323853E0,1.059490643E1
5.793585967E1,-1.648970947E0,6.007158051E0,8.682245178E0,1.068580527E1
5.794581267E1,-1.439556427E0,6.134243774E0,8.933722229E0,1.093218470E1
5.795576467E1,-1.144370270E0,6.177054749E0,9.069190521E0,1.103248863E1
5.796571767E1,-1.053509216E0,6.093079376E0,9.010213165E0,1.092792017E1
5.797567067E1,-1.166524200E0,5.880072327E0,9.076525269E0,1.087746939E1
5.798562267E1,-1.284927979E0,5.618266754E0,9.234446869E0,1.088535577E1
5.799557567E1,-1.396745453E0,5.358407135E0,9.320068817E0,1.084099200E1
5.800552767E1,-1.457070007E0,4.930147705E0,9.430239716E0,1.074052282E1
5.801548067E1,-1.008452911E0,4.158502350E0,8.890761566E0,9.866902264E0
5.802543367E1,-8.244854736E-1,4.063300323E0,8.482859802E0,9.441879910E0
5.803538567E1,-1.003662872E0,3.955374756E0,8.765023041E0,9.668399947E0
5.804533867E1,-1.071471863E0,4.310735779E0,8.475974121E0,9.569359028E0
5.805529167E1,-1.099014587E0,4.245920563E0,8.263565826E0,9.355329746E0
5.806524367E1,-8.523275757E-1,4.223018188E0,7.941435699E0,9.034752121E0
5.807519500E1,-5.135820007E-1,4.752317505E0,8.047115936E0,9.359720243E0
5.808514700E1,-1.140029297E0,4.297263794E0,8.490493927E0,9.584082118E0
5.809510000E1,-1.491498413E0,4.199517059E0,9.357640686E0,1.036464907E1
5.810505300E1,-1.179098053E0,4.021088104E0,1.001552261E1,1.085680040E1
5.811500500E1,-1.312021637E0,3.553310852E0,1.022478745E1,1.090383864E1
5.812495800E1,-1.168021088E0,3.997586975E0,1.001552261E1,1.084691975E1
5.813491000E1,-9.005273438E-1,4.171824646E0,9.431886292E0,1.035256246E1
5.814486300E1,-4.879852295E-1,4.092639313E0,8.859177246E0,9.771020807E0
5.815481600E1,-3.233276367E-2,3.992946625E0,8.351582794E0,9.257083954E0
5.816476800E1,3.754193115E-1,3.855233002E0,8.164022827E0,9.036317274E0
5.817472100E1,6.990463257E-1,3.835773468E0,8.319998474E0,9.188264171E0
5.818467300E1,9.225315857E-1,3.864962769E0,8.745114441E0,9.605520721E0
5.819462600E1,1.202449493E0,4.034410400E0,9.231153717E0,1.014576518E1
5.820457900E1,1.426982574E0,4.328249359E0,9.500593414E0,1.053713894E1
5.821453100E1,1.451531525E0,4.539160767E0,9.539961548E0,1.066404194E1
5.822448400E1,1.463057556E0,4.526137848E0,9.275012512E0,1.042364228E1
5.823443700E1,1.549727325E0,4.466262360E0,8.909772034E0,1.008628732E1
5.824438900E1,1.359922028E0,4.408781891E0,8.595126343E0,9.755149539E0
5.825434200E1,1.533261566E0,4.612807617E0,8.580456848E0,9.861699897E0
5.826429400E1,1.954785004E0,4.780309296E0,8.606502686E0,1.003715248E1
5.827424700E1,1.946252747E0,4.946912842E0,8.309370575E0,9.864354301E0
5.828420000E1,1.494791565E0,5.008734283E0,7.826923828E0,9.411830723E0
5.829415200E1,1.194366302E0,4.825814667E0,7.683821411E0,9.151836403E0
5.830410500E1,1.212628326E0,4.693340149E0,7.890092468E0,9.260208873E0
5.831405700E1,1.398990784E0,4.654121704E0,8.372688904E0,9.680906132E0
5.832401000E1,1.436113586E0,4.509522400E0,8.722661133E0,9.923861736E0
5.833396300E1,1.369801483E0,4.328548737E0,8.970994720E0,1.005442373E1
5.834391500E1,1.282083893E0,4.078269196E0,9.129215698E0,1.008060504E1
5.835386800E1,1.153501282E0,3.837719421E0,9.120084686E0,9.961656501E0
5.836382000E1,1.132544861E0,3.722758484E0,8.865763550E0,9.682115054E0
5.837377300E1,1.148711243E0,3.850442963E0,8.434210968E0,9.342449528E0
5.838372600E1,1.174607391E0,4.023333435E0,8.389603729E0,9.378292232E0
5.839367800E1,1.178798676E0,4.141288147E0,8.314459991E0,9.363230147E0
5.840363100E1,1.103954315E0,4.311334534E0,7.955356750E0,9.115592225E0
5.841358300E1,1.078207855E0,4.287833405E0,7.641758881E0,8.828619726E0
5.842353600E1,1.276695099E0,4.484075317E0,7.534132690E0,8.860024674E0
5.843348900E1,1.455573120E0,4.510420532E0,7.583829346E0,8.942989099E0
5.844344100E1,1.462159424E0,4.264332275E0,7.727530518E0,8.946349414E0
5.845339400E1,1.425335999E0,4.017794952E0,8.092022552E0,9.146315541E0
5.846334700E1,1.482517090E0,4.054768066E0,8.704698486E0,9.716520814E0
5.847329900E1,1.634301453E0,4.584067383E0,9.048234100E0,1.027400386E1
5.848325200E1,1.168021088E0,4.606221313E0,9.181457062E0,1.033831233E1
5.849320400E1,5.869294739E-1,4.627177734E0,9.147178345E0,1.026772281E1
5.850315700E1,2.444416809E-1,4.589905243E0,8.931327209E0,1.004467957E1
5.851311000E1,1.082249451E-1,4.396058350E0,8.841963043E0,9.875087448E0
5.852306200E1,2.856060791E-1,4.353696442E0,8.720266113E0,9.750860712E0
5.853301500E1,4.927752686E-1,4.399501190E0,8.746611328E0,9.803144797E0
5.854296700E1,5.682183838E-1,4.409979401E0,8.892857208E0,9.942519790E0
5.855292000E1,5.351371765E-1,4.412374420E0,8.985963593E0,1.002511653E1
5.856287300E1,4.680766296E-1,4.393813019E0,9.085506592E0,1.010302522E1
5.857282500E1,3.978726196E-1,4.392465820E0,9.279203796E0,1.027402948E1
5.858277800E1,4.331991577E-1,4.391417999E0,9.398954773E0,1.038328293E1
5.859273000E1,5.475613403E-1,4.367467804E0,9.474397888E0,1.044695237E1
5.860268300E1,6.758445740E-1,4.275109863E0,9.514664154E0,1.045285436E1
5.861263600E1,8.110134888E-1,4.200714569E0,9.413175201E0,1.033980721E1
5.862258800E1,8.324189758E-1,4.114942932E0,9.358538818E0,1.025709147E1
5.863254100E1,8.132588196E-1,4.155059509E0,9.266480255E0,1.018791273E1
5.864249300E1,7.241940308E-1,4.162843323E0,9.241781616E0,1.016190184E1
5.865244600E1,6.183641052E-1,4.111350403E0,9.217382355E0,1.011166227E1
5.866239900E1,5.295986938E-1,4.144431610E0,9.063951416E0,9.980581317E0
5.867235100E1,3.561094666E-1,4.286635895E0,8.915609894E0,9.898997981E0
5.868230400E1,1.131646729E-1,4.184548187E0,8.882378998E0,9.819363851E0
5.869225700E1,-6.077362061E-2,4.177063751E0,8.775800629E0,9.719374038E0
5.870220900E1,-2.040257263E-1,4.425397339E0,8.638087006E0,9.707848125E0
5.871216200E1,-3.655398560E-1,4.669839020E0,8.440348206E0,9.653004387E0
5.872211400E1,-5.522016907E-1,4.622537384E0,8.379125519E0,9.585537180E0
5.873206700E1,-6.709048462E-1,4.448449402E0,8.532706146E0,9.646029731E0
5.874202000E1,-7.961943054E-1,4.305796051E0,8.841963043E0,9.866818913E0
5.875197200E1,-1.078058167E0,3.947590942E0,9.185498657E0,1.005579779E1
5.876192500E1,-1.334474945E0,3.647764435E0,9.458530884E0,1.022500930E1
5.877187700E1,-1.445094910E0,3.577410736E0,9.604178009E0,1.035018851E1
5.878183000E1,-1.422641602E0,3.478466492E0,9.579479370E0,1.029028976E1
5.879178300E1,-1.293160858E0,3.438349915E0,9.354048157E0,1.004951402E1
5.880173500E1,-1.102457428E0,3.537743225E0,9.069938965E0,9.797695256E0
5.881168800E1,-9.876461792E-1,3.627855835E0,8.910969543E0,9.671719658E0
5.882164000E1,-9.800120544E-1,3.778442688E0,8.913514252E0,9.730765082E0
5.883159300E1,-1.153650970E0,3.798351288E0,8.954229584E0,9.794723605E0
5.884154600E1,-1.439257050E0,3.862567749E0,8.960666199E0,9.863286937E0
5.885149800E1,-1.673220520E0,4.004322968E0,8.869805145E0,9.874599367E0
5.886145100E1,-1.797611847E0,4.131109314E0,8.769962769E0,9.859498947E0
5.887140300E1,-1.789079590E0,4.245770874E0,8.694519653E0,9.839819515E0
5.888135600E1,-1.631307678E0,4.298610992E0,8.674161987E0,9.817347268E0
5.889130900E1,-1.361718292E0,4.303251343E0,8.642877045E0,9.750465242E0
5.890126100E1,-1.072819061E0,4.291875000E0,8.504414978E0,9.586250877E0
5.891121400E1,-8.587641907E-1,4.282294922E0,8.365653534E0,9.437143889E0
5.892116600E1,-6.795867920E-1,4.223018188E0,8.246052246E0,9.289407865E0
5.893111900E1,-6.258485413E-1,4.226161652E0,8.064330139E0,9.126091677E0
5.894107200E1,-6.331832886E-1,4.237537994E0,8.017477570E0,9.090522312E0
5.895102400E1,-6.649172974E-1,4.184548187E0,8.133037262E0,9.170542713E0
5.896097700E1,-6.607260132E-1,4.265829163E0,8.336015167E0,9.387385481E0
5.897092900E1,-6.390211487E-1,4.356690216E0,8.554261322E0,9.621043833E0
5.898088200E1,-7.288343811E-1,4.349654846E0,8.661288757E0,9.719496889E0
5.899083500E1,-7.691006470E-1,4.364623718E0,8.694070587E0,9.758499853E0
5.900078700E1,-8.277786255E-1,4.354444885E0,8.621022491E0,9.693731815E0
5.901074000E1,-9.556127930E-1,4.297114105E0,8.540639648E0,9.608377129E0
5.902069300E1,-1.071172485E0,4.206552429E0,8.449479218E0,9.499273282E0
5.903064500E1,-1.211580505E0,4.218826904E0,8.332722015E0,9.418104053E0
5.904059800E1,-1.202748871E0,4.391867065E0,8.291557617E0,9.459652683E0
5.905055000E1,-1.186283112E0,4.414919128E0,8.271798706E0,9.451001659E0
5.906050300E1,-1.103804626E0,4.467459869E0,8.218509521E0,9.419155009E0
5.907045600E1,-9.746232605E-1,4.575086060E0,8.273445282E0,9.504272712E0
5.908040829E1,-8.687933350E-1,4.564907227E0,8.537196808E0,9.719923312E0
5.909036129E1,-7.493417358E-1,4.583169250E0,8.735085297E0,9.892859473E0
5.910031329E1,-6.822811890E-1,4.653223572E0,8.793763275E0,9.972375332E0
5.911026629E1,-7.641609192E-1,4.603377228E0,8.608298950E0,9.791722761E0
5.912021929E1,-1.401385803E0,4.842280426E0,8.001311188E0,9.456878059E0
5.913017129E1,-2.062411194E0,5.059179382E0,7.824828186E0,9.543415117E0
5.914012429E1,-1.836231537E0,5.117108917E0,8.196205902E0,9.835361769E0
5.915007629E1,-1.387165375E0,5.252427521E0,7.767946472E0,9.479093577E0
5.916002929E1,-1.117126923E0,5.174888763E0,7.278015289E0,8.999830711E0
5.916998229E1,-9.874964905E-1,5.031486969E0,7.111112366E0,8.766922465E0
5.917993429E1,-1.391955414E0,4.884792023E0,7.367529144E0,8.948699273E0
5.918988729E1,-1.736389160E0,4.702171783E0,8.249944153E0,9.653343738E0
5.919983929E1,-1.908680878E0,4.587659912E0,9.422755280E0,1.065260547E1
5.920979229E1,-1.834435272E0,4.592300262E0,1.030112869E1,1.142661922E1
5.921974529E1,-1.825304260E0,4.424798584E0,1.044138702E1,1.148621527E1
5.922969729E1,-1.728305969E0,4.184697876E0,1.029544052E1,1.124699219E1
5.923965029E1,-1.418600006E0,4.194577332E0,9.946516113E0,1.088761166E1
5.924960229E1,-1.110989685E0,4.120930481E0,9.705367584E0,1.060238304E1
5.925955529E1,-8.890013123E-1,4.178710327E0,9.428443451E0,1.035120714E1
5.926950829E1,-1.509610748E0,4.418361969E0,8.924890594E0,1.007246341E1
5.927946029E1,-1.413660278E0,4.488116913E0,8.516090698E0,9.729616107E0
5.928941329E1,-1.013542328E0,4.418361969E0,8.446485443E0,9.586047511E0
5.929936529E1,-1.285676422E0,4.359683990E0,8.198600922E0,9.374266128E0
5.930931829E1,-9.059161377E-1,4.580923920E0,8.271349640E0,9.498461606E0
5.931927129E1,-7.086264038E-1,4.564757538E0,8.361462250E0,9.552654799E0
5.932922329E1,-5.206173706E-1,4.617897034E0,8.575217743E0,9.753480138E0
5.933917629E1,-1.737886047E-1,4.788242798E0,8.740623779E0,9.967746768E0
5.934912929E1,1.139131165E-1,4.740342407E0,8.821455688E0,1.001508376E1
5.935908129E1,3.384461975E-1,4.654121704E0,8.948990479E0,1.009256287E1
5.936903429E1,5.134323120E-1,4.665498047E0,8.926686859E0,1.008544610E1
5.937898629E1,4.855902100E-1,4.662953339E0,8.775800629E0,9.949553174E0
5.938893929E1,3.818559265E-1,5.005740509E0,8.569080505E0,9.931384229E0
5.939889229E1,3.430865479E-1,5.858068085E0,8.419391785E0,1.026259363E1
5.940884429E1,2.137554932E-1,6.231691132E0,8.454868011E0,1.050544901E1
5.941879729E1,8.068222046E-2,5.825735321E0,8.833131409E0,1.058158363E1
5.942874929E1,-2.399510193E-1,5.495372314E0,9.470655670E0,1.095216929E1
5.943870229E1,-6.583309937E-1,5.317542114E0,1.008887009E1,1.142343878E1
5.944865529E1,-1.038690033E0,4.952601013E0,1.041429337E1,1.157862859E1
5.945860729E1,-1.268013153E0,4.641098785E0,1.027089157E1,1.134190764E1
5.946856029E1,-1.247206421E0,4.450545044E0,9.971514130E0,1.099063097E1
5.947851229E1,-1.055604858E0,4.300407257E0,9.628577271E0,1.059798587E1
5.948846529E1,-7.213499451E-1,4.247417450E0,9.384285278E0,1.032597264E1
5.949841829E1,-2.418969727E-1,4.315076752E0,9.339827728E0,1.029129649E1
5.950837029E1,1.254391479E-1,4.282444611E0,9.271719360E0,1.021370876E1
5.951832329E1,2.436932373E-1,4.163591766E0,9.089847565E0,1.000101053E1
5.952827529E1,2.004331970E-1,3.969295807E0,8.886121216E0,9.734404601E0
5.953822829E1,-3.098556519E-2,3.812272339E0,8.795260162E0,9.585978396E0
5.954818129E1,-3.056643677E-1,3.811972961E0,8.794362030E0,9.589857772E0
5.955813329E1,-2.983296204E-1,3.830684052E0,8.904832306E0,9.698411172E0
5.956808629E1,-3.854484558E-1,3.952680359E0,8.937314758E0,9.779971760E0
5.957803929E1,-3.496728516E-1,4.243375854E0,8.696764984E0,9.683089948E0
5.958799129E1,3.622467041E-2,4.620441742E0,8.250991974E0,9.456672918E0
5.959794429E1,5.671705627E-1,4.764442291E0,7.818541260E0,9.173395240E0
5.960789629E1,1.137484589E0,4.688849487E0,7.355104980E0,8.796405515E0
5.961784929E1,1.512005768E0,4.647834778E0,6.986571350E0,8.526471063E0
5.962780229E1,1.632056122E0,4.770130463E0,6.800657959E0,8.465618731E0
5.963775429E1,1.539997559E0,4.952451324E0,6.818321228E0,8.566672106E0
5.964770729E1,1.272054749E0,5.032085724E0,7.180717621E0,8.860175820E0
5.965765929E1,1.023122406E0,5.073848877E0,7.697592773E0,9.275971992E0
5.966761229E1,8.210426331E-1,5.331014099E0,7.965984650E0,9.620329192E0
5.967756529E1,6.602769470E-1,5.141957245E0,8.090525665E0,9.608969533E0
5.968751729E1,5.562432861E-1,4.903054047E0,8.201594696E0,9.571598672E0
5.969747029E1,6.146218872E-1,4.813989258E0,8.213719482E0,9.540306094E0
5.970742229E1,5.854325867E-1,4.525090027E0,8.502918091E0,9.649807621E0
5.971737529E1,4.337979126E-1,4.287833405E0,8.853638763E0,9.846858143E0
5.972732829E1,2.109114075E-1,4.172722778E0,9.059311066E0,9.976332793E0
5.973728029E1,-9.550140381E-2,4.099974060E0,9.206604767E0,1.007871416E1
5.974723329E1,-3.513194275E-1,4.237388306E0,9.344917145E0,1.026676003E1
5.975718529E1,-5.044509888E-1,4.522395630E0,9.300609283E0,1.035412314E1
5.976713829E1,-3.839515686E-1,4.629572754E0,9.090146942E0,1.020838548E1
5.977709129E1,-2.754272461E-2,4.402944031E0,8.717571716E0,9.766408315E0
5.978704329E1,4.712200928E-1,4.215533752E0,8.309220886E0,9.329304633E0
5.979699629E1,8.891510010E-1,4.247417450E0,8.036488037E0,9.133251582E0
5.980694829E1,1.006806335E0,4.319717102E0,7.716154175E0,8.900148880E0
5.981690129E1,9.020242310E-1,4.662953339E0,7.431595917E0,8.819603133E0
5.982685429E1,7.011419678E-1,4.996160431E0,7.439379730E0,8.988747960E0
5.983680629E1,4.158352661E-1,5.293891296E0,7.761360168E0,9.404090370E0
5.984675929E1,1.396595764E-1,5.568719788E0,8.070317688E0,9.806129331E0
5.985671129E1,-6.975494385E-2,5.565576324E0,8.266260223E0,9.965518735E0
5.986666429E1,-4.909790039E-2,5.510790253E0,8.284821625E0,9.950351208E0
5.987661729E1,1.689985657E-1,5.378764801E0,8.262518005E0,9.860470328E0
5.988656929E1,3.930825806E-1,5.278922424E0,8.185578003E0,9.748088178E0
5.989652229E1,5.207670593E-1,5.261259155E0,8.067323914E0,9.645401047E0
5.990647529E1,5.469625854E-1,5.167554016E0,7.980504456E0,9.523194524E0
5.991642729E1,5.435197449E-1,5.144651642E0,8.001460876E0,9.528180854E0
5.992638029E1,5.069956970E-1,5.173092499E0,7.971523132E0,9.516465294E0
5.993633229E1,4.384382629E-1,5.195845184E0,8.081095276E0,9.617335190E0
5.994628529E1,3.546125793E-1,5.185965729E0,8.223000183E0,9.728192156E0
5.995623829E1,3.701802063E-1,5.239853668E0,8.396489410E0,9.904248294E0
5.996619029E1,4.480183411E-1,5.248535614E0,8.509354706E0,1.000784512E1
5.997614329E1,5.017565918E-1,5.212310944E0,8.531658325E0,1.001045148E1
5.998609529E1,5.846841431E-1,5.230273590E0,8.536298676E0,1.002826069E1
5.999604829E1,6.424639893E-1,5.209017792E0,8.436007233E0,9.935433778E0
6.000600129E1,6.703060913E-1,5.206323395E0,8.223000183E0,9.755657105E0
6.001595329E1,6.104306030E-1,5.233716431E0,8.089627533E0,9.654350668E0
