"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
7.528623917E1,2.442171478E0,8.413553925E0,1.438508606E-1,8.762008003E0
7.529619217E1,2.789748688E0,8.052654419E0,-5.882766724E-2,8.522405859E0
7.530614617E1,2.800226898E0,7.953410797E0,-4.360432434E-1,8.443230880E0
7.531609917E1,2.520758057E0,8.341853027E0,-8.315208435E-1,8.753979668E0
7.532605217E1,2.687810669E0,8.942703552E0,-1.012344818E0,9.392609597E0
7.533600517E1,3.124752045E0,9.623787231E0,-1.103056183E0,1.017831464E1
7.534595917E1,3.374881897E0,1.007375153E1,-1.309027863E0,1.070438469E1
7.535591217E1,3.426674194E0,9.881551208E0,-1.569785614E0,1.057598115E1
7.536586517E1,3.394790497E0,9.461225281E0,-1.856140137E0,1.022177296E1
7.537581817E1,3.071612549E0,9.112600250E0,-2.018402710E0,9.825896217E0
7.538577217E1,2.806513824E0,8.785829773E0,-2.091301117E0,9.457318066E0
7.539572517E1,2.760260010E0,8.362061005E0,-1.838327179E0,8.995695992E0
7.540567817E1,2.616708527E0,8.036787415E0,-1.473535767E0,8.579535134E0
7.541563117E1,2.607876892E0,8.059240723E0,-1.243763580E0,8.561502833E0
7.542558475E1,2.752176819E0,8.400381317E0,-1.282233582E0,8.932245321E0
7.543553775E1,2.875370636E0,8.778045959E0,-1.493444366E0,9.356934500E0
7.544549075E1,2.935844879E0,9.202413483E0,-1.615889740E0,9.793604991E0
7.545544375E1,3.235671387E0,9.584269409E0,-1.437011719E0,1.021727910E1
7.546539775E1,3.664230194E0,9.814340973E0,-1.237027588E0,1.054884396E1
7.547535075E1,3.832480316E0,1.006117767E1,-1.053509216E0,1.081781324E1
7.548530375E1,3.677103424E0,1.042357407E1,-1.351838837E0,1.113550422E1
7.549525775E1,3.077600098E0,1.125434647E1,-1.804497528E0,1.180627579E1
7.550521075E1,1.679058380E0,1.253298752E1,-7.644602966E-1,1.266804692E1
7.551516375E1,1.789378967E0,1.275796967E1,1.415606232E0,1.296038611E1
7.552511675E1,2.329605560E0,1.279509247E1,7.201524353E-1,1.302536268E1
7.553507075E1,2.460882568E0,1.306333466E1,4.400848389E-2,1.329317840E1
7.554502375E1,2.230960693E0,1.282203644E1,-9.131011963E-2,1.301499679E1
7.555497675E1,1.029409332E0,1.233704498E1,7.602690125E-1,1.240324036E1
7.556492975E1,1.347198486E-2,1.212478638E1,1.799857178E0,1.225765524E1
7.557488375E1,-5.276527405E-1,1.213107330E1,2.249522095E0,1.234915813E1
7.558483675E1,-8.452922058E-1,1.232536926E1,2.563868408E0,1.261755395E1
7.559478975E1,-1.235530701E0,1.240635086E1,2.996917877E0,1.282285438E1
7.560474275E1,-1.633553009E0,1.222477844E1,3.056793365E0,1.270660022E1
7.561469675E1,-1.833088074E0,1.180879349E1,2.673889618E0,1.224571359E1
7.562464975E1,-1.714833984E0,1.103639969E1,2.183808746E0,1.138032488E1
7.563460275E1,-1.202898560E0,1.010144394E1,1.618733826E0,1.030079773E1
7.564455575E1,-6.123765564E-1,9.422156525E0,1.052760773E0,9.500544398E0
7.565450975E1,-9.310638428E-2,8.997190247E0,7.973918152E-1,9.032936114E0
7.566446275E1,1.404080200E-1,8.738977203E0,7.161108398E-1,8.769392893E0
7.567441575E1,3.263214111E-2,8.512647858E0,9.101074219E-1,8.561222689E0
7.568436875E1,8.232879639E-3,8.232280884E0,1.145867157E0,8.311650129E0
7.569432275E1,-1.339714050E-1,8.169860687E0,8.193960571E-1,8.211941420E0
7.570427575E1,-5.474116516E-1,8.599317627E0,6.695576477E-1,8.642698109E0
7.571422875E1,-9.861492920E-1,9.087302856E0,8.087681580E-1,9.176364725E0
7.572418275E1,-1.239123230E0,9.367370453E0,1.001267853E0,9.501873126E0
7.573413575E1,-1.154399414E0,9.384884033E0,1.053209839E0,9.514091511E0
7.574408875E1,-8.610095215E-1,9.269773407E0,9.273216248E-1,9.355744856E0
7.575404175E1,-5.108876038E-1,9.203760681E0,7.632627869E-1,9.249474953E0
7.576399575E1,-1.950444031E-1,9.043444061E0,6.631210327E-1,9.069820964E0
7.577394875E1,1.679507446E-1,8.871900787E0,6.342311096E-1,8.896127255E0
7.578390175E1,6.855743408E-1,9.070088654E0,7.511380005E-1,9.126923285E0
7.579385475E1,1.160087585E0,9.349108429E0,8.328680420E-1,9.457552580E0
7.580380875E1,1.346150665E0,9.730964355E0,6.804849243E-1,9.847174652E0
7.581376175E1,1.395847321E0,1.005758514E1,5.505551147E-1,1.016889963E1
7.582371475E1,1.139131165E0,1.028436356E1,5.719606018E-1,1.036305421E1
7.583366775E1,6.402186584E-1,1.066412384E1,7.580236816E-1,1.071018287E1
7.584362175E1,1.553768921E-1,1.086201233E1,1.014889526E0,1.091042871E1
7.585357475E1,-2.107617188E-1,1.010668304E1,9.720785522E-1,1.015551079E1
7.586352775E1,-3.921844482E-1,9.513766022E0,6.300398254E-1,9.542667486E0
7.587348075E1,-4.471202087E-1,9.200916595E0,6.631210327E-1,9.235611089E0
7.588343475E1,-1.965412903E-1,9.079968109E0,6.523434448E-1,9.105492920E0
7.589338775E1,8.981323242E-4,8.809779968E0,5.764512634E-1,8.828619369E0
7.590334075E1,1.531315613E-1,8.607400818E0,5.298980713E-1,8.625055947E0
7.591329475E1,2.125579834E-1,8.571625214E0,4.646337891E-1,8.586840179E0
7.592324775E1,2.263293457E-1,8.623118134E0,5.345384216E-1,8.642634011E0
7.593320075E1,1.987866211E-1,8.772507477E0,5.138813782E-1,8.789793947E0
7.594315375E1,4.326004028E-2,8.979676666E0,5.837860107E-1,8.998737165E0
7.595310775E1,-5.957611084E-2,9.182804260E0,5.748046875E-1,9.200969722E0
7.596306075E1,-5.523513794E-2,9.345815277E0,6.403683472E-1,9.367891211E0
7.597301375E1,-8.457412720E-2,9.513616333E0,6.622229004E-1,9.537011465E0
7.598296675E1,-1.303788757E-1,9.700278168E0,5.843847656E-1,9.718739668E0
7.599292075E1,-1.580712891E-1,9.849068756E0,5.333409119E-1,9.864765300E0
7.600287375E1,-6.750961304E-2,9.945468292E0,6.301895142E-1,9.965642775E0
7.601282675E1,1.094224548E-1,9.951006775E0,6.761439514E-1,9.974551607E0
7.602277975E1,2.595602417E-1,9.870623932E0,5.830375671E-1,9.891234560E0
7.603273375E1,3.966751099E-1,9.720186768E0,4.845423889E-1,9.740336917E0
7.604268675E1,3.969744873E-1,9.645342407E0,4.924758911E-1,9.666061835E0
7.605263975E1,3.755690002E-1,9.560319214E0,5.462141418E-1,9.583272167E0
7.606259275E1,3.629951477E-1,9.465266876E0,3.168910217E-1,9.477524067E0
7.607254675E1,3.293151855E-1,9.434580688E0,-1.496887207E-3,9.440326451E0
7.608249975E1,3.284170532E-1,9.568252716E0,-3.112028503E-1,9.578943836E0
7.609245275E1,3.538641357E-1,9.816586304E0,-5.586383057E-1,9.838834445E0
7.610240575E1,3.086581421E-1,1.009156448E1,-7.592211914E-1,1.012478940E1
7.611235975E1,2.791694641E-1,1.038705002E1,-7.093748474E-1,1.041498710E1
7.612231275E1,3.535647583E-1,1.061278061E1,-7.704478455E-1,1.064658209E1
7.613226575E1,4.023632813E-1,1.063568298E1,-9.054670715E-1,1.068173766E1
7.614221875E1,3.165916443E-1,1.039962387E1,-1.060843964E0,1.045838405E1
7.615217275E1,1.498384094E-1,9.983189850E0,-1.108894043E0,1.004570441E1
7.616212575E1,1.272354126E-2,9.537267151E0,-1.090931396E0,9.599466543E0
7.617207875E1,-6.496490479E-2,9.142987061E0,-8.949888611E-1,9.186916669E0
7.618203275E1,-2.230361938E-2,8.924890594E0,-8.181985474E-1,8.962344472E0
7.619198575E1,4.760101318E-2,8.926537170E0,-1.075962524E0,8.991275052E0
7.620193875E1,2.948867798E-2,9.164542236E0,-9.933343506E-1,9.218265407E0
7.621189175E1,5.763015747E-2,9.385632477E0,-1.235530701E0,9.466781625E0
7.622184575E1,1.408570862E-1,9.547146606E0,-1.753303986E0,9.707827971E0
7.623179875E1,1.163081360E-1,9.620344391E0,-1.968256989E0,9.820315135E0
7.624175175E1,-4.969665527E-2,9.556127930E0,-1.568139038E0,9.684064788E0
7.625170475E1,-1.725910950E-1,9.452543335E0,-1.178199921E0,9.527251347E0
7.626165875E1,-1.049317932E-1,9.230854340E0,-7.783813477E-1,9.264208549E0
7.627161175E1,-4.340972900E-3,9.079369354E0,-7.116201782E-1,9.107215271E0
7.628156475E1,1.380130005E-1,9.041198730E0,-9.131011963E-1,9.088238326E0
7.629151775E1,4.261637878E-1,9.057065735E0,-1.292861481E0,9.158796106E0
7.630147175E1,6.601272583E-1,9.147178345E0,-1.691332855E0,9.325623116E0
7.631142475E1,7.321275330E-1,9.478140106E0,-1.704505463E0,9.657975433E0
7.632137775E1,9.990225220E-1,9.814191284E0,-1.722917175E0,1.001423188E1
7.633133075E1,1.532213745E0,9.604178009E0,-1.818717957E0,9.894223021E0
7.634128475E1,1.632355499E0,9.242829437E0,-1.924697571E0,9.581176401E0
7.635123775E1,1.524579620E0,9.151219940E0,-1.829345856E0,9.455986235E0
7.636119075E1,1.382225647E0,9.039402466E0,-1.679806824E0,9.297477918E0
7.637114375E1,1.081650696E0,8.971443787E0,-1.736838226E0,9.201813890E0
7.638109775E1,7.373666382E-1,9.157207489E0,-1.702409821E0,9.343251990E0
7.639105075E1,8.595126343E-1,9.300010529E0,-1.188229065E0,9.414926771E0
7.640100375E1,6.990463257E-1,8.993148651E0,-1.007704468E0,9.076390071E0
7.641095675E1,6.722520447E-1,9.000483398E0,-8.440946960E-1,9.064939055E0
7.642091087E1,9.029223633E-1,9.498497772E0,5.785469055E-1,9.558841208E0
7.643086387E1,1.469344482E0,1.076980408E1,1.151106262E0,1.093035675E1
7.644081687E1,1.584904175E0,1.106753494E1,7.852670288E-1,1.120798355E1
7.645076987E1,1.261726227E0,1.145582748E1,3.110980682E0,1.193759344E1
7.646072387E1,2.504292297E-1,1.252685028E1,5.037624207E0,1.350416048E1
7.647067687E1,-2.386038208E-1,1.310689407E1,7.375911713E0,1.504166472E1
7.648062987E1,-4.565505981E-1,1.350551514E1,7.705825653E0,1.555593541E1
7.649058287E1,3.444337463E-1,1.396715515E1,6.661597137E0,1.547827297E1
7.650053687E1,1.241069183E0,1.378603180E1,4.809797974E0,1.465363716E1
7.651048987E1,2.610571289E0,1.309851151E1,3.206182709E0,1.373556310E1
7.652044287E1,3.852388916E0,1.230022156E1,2.171384583E0,1.307100844E1
7.653039687E1,4.156855774E0,1.158845169E1,1.797462158E0,1.244196659E1
7.654034987E1,4.587360535E0,1.099882782E1,2.134112091E0,1.210671403E1
7.655030287E1,4.873116302E0,1.018107834E1,2.800526276E0,1.162946972E1
7.656025587E1,4.479135590E0,9.364077301E0,3.744762726E0,1.103502819E1
7.657020988E1,3.508254547E0,8.757388916E0,4.860542450E0,1.061247302E1
7.658016288E1,2.267634430E0,8.272397461E0,5.267546082E0,1.006587142E1
7.659011588E1,1.116228790E0,8.036787415E0,5.078189850E0,9.572039010E0
7.660006888E1,2.842588806E-1,8.049810333E0,5.086422729E0,9.526381564E0
7.661002288E1,-3.203338623E-1,8.146808624E0,5.551954651E0,9.863939628E0
7.661997588E1,-4.010160828E-1,8.499475250E0,6.066434784E0,1.045004901E1
7.662992888E1,-1.094224548E-1,8.877439270E0,5.702242126E0,1.055160967E1
7.663988188E1,3.849993896E-1,9.142537994E0,4.946613464E0,1.040207721E1
7.664983588E1,9.593550110E-1,9.319769440E0,4.029320984E0,1.019872012E1
7.665978888E1,1.577120361E0,9.637408905E0,3.595373383E0,1.040642440E1
7.666974188E1,2.093546448E0,9.741592255E0,3.567680969E0,1.058347315E1
7.667969488E1,2.209106140E0,9.569599915E0,3.027304688E0,1.027725480E1
7.668964887E1,1.875899048E0,9.401200104E0,2.505938873E0,9.908647247E0
7.669960187E1,1.714983673E0,9.371412048E0,2.463127899E0,9.840301409E0
7.670955487E1,1.679806824E0,9.362730103E0,2.626887360E0,9.868282684E0
7.671950787E1,1.630858612E0,9.258995819E0,2.866988068E0,9.828953351E0
7.672946187E1,1.400487671E0,8.993448029E0,3.110980682E0,9.618818741E0
7.673941487E1,1.570833435E0,8.861422577E0,3.115770721E0,9.523673396E0
7.674936787E1,1.788181458E0,8.855584717E0,2.974015503E0,9.511242916E0
7.675932087E1,1.835632782E0,8.844058685E0,2.884950714E0,9.482081120E0
7.676927487E1,1.792672119E0,8.886719971E0,2.942580872E0,9.531329779E0
7.677922787E1,1.472338257E0,9.022188263E0,2.988834686E0,9.617733297E0
7.678918087E1,1.093476105E0,9.104367371E0,2.863694916E0,9.606557332E0
7.679913387E1,7.791297913E-1,9.041797485E0,2.875071259E0,9.519830867E0
7.680908787E1,4.198768616E-1,8.998387756E0,2.968477020E0,9.484678941E0
7.681904087E1,5.625302124E-1,9.230854340E0,3.128643951E0,9.762864593E0
7.682899387E1,6.295907593E-1,9.297615509E0,3.146905975E0,9.835906460E0
7.683894687E1,5.439688110E-1,9.333091736E0,2.985990601E0,9.814206197E0
7.684890087E1,7.902067566E-1,9.556277618E0,2.818638611E0,9.994578143E0
7.685885387E1,9.871971130E-1,9.784253540E0,2.592159576E0,1.016983121E1
7.686880687E1,8.818162537E-1,9.861492920E0,2.183659058E0,1.013878737E1
7.687876087E1,1.085093536E0,9.777517548E0,1.792971497E0,9.999601200E0
7.688871387E1,1.464404755E0,9.436826019E0,1.460812225E0,9.660856016E0
7.689866687E1,1.729054413E0,9.091494141E0,1.140178986E0,9.324425076E0
7.690861987E1,1.918560333E0,8.877439270E0,9.005273438E-1,9.126924523E0
7.691857387E1,2.020198975E0,8.833879852E0,9.119036865E-1,9.107700340E0
7.692852687E1,2.061513062E0,8.926537170E0,1.797312469E0,9.336125217E0
7.693847987E1,1.935175781E0,9.059760132E0,2.086960144E0,9.496291992E0
7.694843287E1,1.786235504E0,8.932824097E0,1.416953430E0,9.219204990E0
7.695838687E1,1.603914642E0,9.042246552E0,1.449884949E0,9.297146403E0
7.696833987E1,1.225202179E0,9.223220215E0,1.745819550E0,9.466614887E0
7.697829287E1,7.932005310E-1,8.905880127E0,1.802401886E0,9.120993393E0
7.698824587E1,4.617897034E-1,8.979826355E0,1.560654602E0,9.126125897E0
7.699819988E1,6.077362061E-1,9.144034882E0,1.231489105E0,9.246582213E0
7.700815288E1,1.005608826E0,9.189390564E0,1.024768982E0,9.300876277E0
7.701810588E1,1.402882690E0,9.055718536E0,1.051712952E0,9.223893873E0
7.702805888E1,1.745969238E0,8.830287323E0,1.221160583E0,9.083700565E0
7.703801288E1,1.960473175E0,8.555009766E0,1.462608490E0,8.897801456E0
7.704796588E1,2.076332245E0,8.422684937E0,1.644180908E0,8.829275621E0
7.705791888E1,2.089355164E0,8.563392334E0,1.717378693E0,8.980338682E0
7.706787188E1,1.980531464E0,8.864266663E0,1.946252747E0,9.289005765E0
7.707782588E1,1.844165039E0,9.068442078E0,2.064057770E0,9.481451412E0
7.708777888E1,1.815724182E0,9.363029480E0,1.866618347E0,9.718407246E0
7.709773188E1,1.794917450E0,9.615704041E0,1.505569153E0,9.896980920E0
7.710768488E1,1.753753052E0,9.704918518E0,1.181642761E0,9.932641785E0
7.711763888E1,1.532513123E0,9.840835876E0,1.023421783E0,1.001189489E1
7.712759188E1,1.036295013E0,1.021745270E1,9.708810425E-1,1.031566076E1
7.713754488E1,2.179467773E-1,1.046174469E1,1.881437531E0,1.063181123E1
7.714749787E1,3.625460815E-1,1.029214737E1,1.979783020E0,1.048710055E1
7.715745187E1,4.748126221E-1,9.426048431E0,2.465223541E0,9.754648285E0
7.716740487E1,1.121168518E-1,8.927285614E0,2.923570404E0,9.394480429E0
7.717735787E1,-7.547305298E-1,9.057963867E0,3.767216034E0,9.839118062E0
7.718731087E1,-1.739981689E0,9.792336731E0,4.212240601E0,1.080094282E1
7.719726487E1,-2.173629913E0,1.074929672E1,3.861070862E0,1.162668978E1
7.720721787E1,-2.372416534E0,1.147019760E1,3.367247772E0,1.218737670E1
7.721717087E1,-2.634820862E0,1.181552948E1,3.217259674E0,1.252596414E1
7.722712387E1,-2.631677399E0,1.177690979E1,3.263064423E0,1.250075676E1
7.723707787E1,-2.098186798E0,1.130988098E1,3.195405121E0,1.193844251E1
7.724703087E1,-1.280886383E0,1.061293030E1,3.057242432E0,1.111852916E1
7.725698387E1,-5.165757751E-1,1.006132736E1,2.956052856E0,1.049930509E1
7.726693687E1,3.183879089E-1,9.590855713E0,2.707868958E0,9.970879523E0
7.727689087E1,5.867797852E-1,9.514813843E0,2.503094788E0,9.856037566E0
7.728684387E1,3.423381042E-1,9.587263184E0,2.726729736E0,9.973357799E0
7.729679687E1,1.257385254E-2,9.834399261E0,3.166215820E0,1.033152891E1
7.730674987E1,-4.547543335E-1,1.006072861E1,3.020419006E0,1.051418055E1
7.731670387E1,-7.728428650E-1,1.010189301E1,3.099454651E0,1.059491140E1
7.732665687E1,-8.689430237E-1,9.940079498E0,3.223696289E0,1.048582186E1
7.733660987E1,-9.334588623E-1,9.668843536E0,2.979853363E0,1.016058103E1
7.734656287E1,-1.083596649E0,9.226213989E0,3.029999084E0,9.771289614E0
7.735651687E1,-1.250798950E0,8.993148651E0,2.830913086E0,9.510798577E0
7.736646987E1,-1.280736694E0,9.153465271E0,2.578088837E0,9.595454914E0
7.737642287E1,-1.118324432E0,9.486372986E0,2.404150543E0,9.849967604E0
7.738637587E1,-1.014141083E0,9.880503387E0,2.369722137E0,1.021119054E1
7.739632987E1,-1.009800110E0,1.023691223E1,2.450254669E0,1.057439437E1
7.740628287E1,-8.144563293E-1,1.045740372E1,2.463427277E0,1.077446544E1
7.741623587E1,-6.206094360E-1,1.039288788E1,2.467169495E0,1.069972896E1
7.742618925E1,-5.863307190E-1,1.020981857E1,2.331401825E0,1.048902348E1
7.743614325E1,-4.312532043E-1,9.916578369E0,2.257455597E0,1.017942099E1
7.744609625E1,-2.877017212E-1,9.519753571E0,2.234702911E0,9.782759193E0
7.745604925E1,-1.335223389E-1,9.232949982E0,2.142344971E0,9.479179055E0
7.746600225E1,-3.218307495E-2,9.141939240E0,2.149380341E0,9.391268533E0
7.747595625E1,-1.245410156E-1,9.116941223E0,2.216889954E0,9.383428414E0
7.748590925E1,-3.459306335E-1,9.076525269E0,2.262994080E0,9.360775671E0
7.749586225E1,-6.499484253E-1,9.068292389E0,2.277962952E0,9.372591691E0
7.750581525E1,-8.545729065E-1,9.121431885E0,2.397713928E0,9.469944380E0
7.751576925E1,-9.470805359E-1,9.176068268E0,2.513722687E0,9.561171065E0
7.752572225E1,-9.663903809E-1,9.222920837E0,2.526446228E0,9.611405188E0
7.753567525E1,-1.006656647E0,9.293424225E0,2.456092529E0,9.665065025E0
7.754562825E1,-1.060993652E0,9.382938080E0,2.395318909E0,9.741806158E0
7.755558225E1,-9.892927551E-1,9.418264618E0,2.353256378E0,9.758085066E0
7.756553525E1,-8.891510010E-1,9.364825745E0,2.314187622E0,9.687415294E0
7.757548825E1,-6.891668701E-1,9.347461853E0,2.281256104E0,9.646456524E0
7.758544125E1,-5.456153870E-1,9.396709442E0,2.231858826E0,9.673522539E0
7.759539525E1,-5.313949585E-1,9.517358551E0,2.108066254E0,9.762501612E0
7.760534825E1,-5.598358154E-1,9.651928711E0,1.902693329E0,9.853597611E0
7.761530125E1,-5.851332092E-1,9.519304504E0,1.776206360E0,9.701260132E0
7.762525425E1,-7.686515808E-1,9.241931305E0,1.722019043E0,9.432362858E0
7.763520825E1,-8.006849670E-1,9.206754456E0,1.680555267E0,9.393066061E0
7.764516125E1,-6.629713440E-1,9.376950531E0,1.765877838E0,9.564782110E0
7.765511425E1,-5.484594727E-1,9.489815826E0,2.011367340E0,9.716121180E0
7.766506825E1,-5.879772949E-1,9.481882324E0,1.575922852E0,9.629919135E0
7.767502125E1,-7.801776123E-1,9.200766907E0,8.372090149E-1,9.271661540E0
7.768497425E1,-8.277786255E-1,8.942553864E0,4.549040222E-1,8.992298078E0
7.769492725E1,-6.005511475E-1,8.888366547E0,7.912545776E-1,8.943701994E0
7.770488025E1,-2.808160400E-1,8.810229034E0,9.925859070E-1,8.870412621E0
7.771483425E1,-3.571572876E-1,8.731642456E0,1.566193085E0,8.878181238E0
7.772478725E1,-7.168592834E-1,8.824748840E0,1.769620056E0,9.028933186E0
7.773474025E1,-9.834548950E-1,9.023086395E0,1.887125702E0,9.270626464E0
7.774469325E1,-5.411247253E-1,9.777816925E0,1.835333405E0,9.963281010E0
7.775464725E1,-4.944218445E-1,9.316625977E0,2.386936340E0,9.630235596E0
7.776460025E1,-9.961784363E-1,8.663085022E0,2.093696136E0,8.967997384E0
7.777455325E1,-8.134085083E-1,9.132359161E0,2.012115784E0,9.386704810E0
7.778450725E1,-4.974156189E-1,9.316476288E0,1.995500336E0,9.540763822E0
7.779446025E1,-1.667532349E-1,9.281299438E0,1.905986481E0,9.476450304E0
7.780441325E1,3.549119568E-1,9.469458160E0,2.847827911E0,9.894782674E0
7.781436625E1,8.149053955E-1,9.973310394E0,2.827919312E0,1.039846713E1
7.782431925E1,1.075363770E0,1.018526962E1,3.060834961E0,1.068947310E1
7.783427325E1,1.174308014E0,1.071052734E1,4.246369629E0,1.158128017E1
7.784422625E1,2.389031982E0,1.308459045E1,4.265978851E0,1.396826964E1
7.785417925E1,1.704505463E0,1.178574142E1,5.166506195E0,1.298082532E1
7.786413225E1,8.262817383E-2,1.129745682E1,4.243974609E0,1.206858229E1
7.787408625E1,7.012916565E-1,1.186402863E1,3.803590393E0,1.247855300E1
7.788403925E1,1.873354340E0,1.169233566E1,3.480262756E0,1.234230119E1
7.789399225E1,2.700983276E0,1.139610168E1,2.812800751E0,1.204484505E1
7.790394525E1,2.987038422E0,1.047611481E1,2.261497192E0,1.112590444E1
7.791389925E1,3.019221497E0,9.635912018E0,2.021695862E0,1.029824029E1
7.792385225E1,2.776725769E0,8.752449188E0,2.148631897E0,9.430386621E0
7.793380525E1,2.388582916E0,8.428822174E0,2.753224640E0,9.183170341E0
7.794375825E1,2.346819763E0,8.480764160E0,3.423680420E0,9.442060758E0
7.795371225E1,2.172582092E0,8.440348206E0,3.960613861E0,9.573194500E0
7.796366525E1,2.160756683E0,8.887019348E0,3.906875610E0,9.945434097E0
7.797361825E1,2.097138977E0,9.237889709E0,3.607647858E0,1.013665237E1
7.798357125E1,1.881437531E0,9.234596558E0,3.304677887E0,9.986915274E0
7.799352525E1,1.604214020E0,9.106612701E0,3.081192627E0,9.746673562E0
7.800347825E1,1.564396820E0,9.244026947E0,2.975662079E0,9.836357884E0
7.801343125E1,1.932930450E0,9.646090851E0,2.800376587E0,1.022865572E1
7.802338425E1,2.612068176E0,1.007420059E1,2.731220398E0,1.075973896E1
7.803333825E1,2.997816010E0,1.020607635E1,2.064357147E0,1.083570329E1
7.804329125E1,3.027903442E0,1.007375153E1,1.600022736E0,1.063995967E1
7.805324425E1,2.914589081E0,9.662107544E0,1.420995026E0,1.019168183E1
7.806319725E1,2.758912811E0,9.458381195E0,1.554367676E0,9.974398909E0
7.807315125E1,3.291505280E0,1.062445633E1,1.978585510E0,1.129725099E1
7.808310425E1,3.692970428E0,9.495653687E0,2.953208771E0,1.060787027E1
7.809305725E1,1.544937286E0,7.043153687E0,2.036814423E0,7.492760377E0
7.810301025E1,2.589614868E0,9.740394745E0,1.560953979E0,1.019892015E1
7.811296425E1,4.303251343E0,1.169443130E1,2.267185364E0,1.266561586E1
7.812291725E1,3.793261871E0,9.363029480E0,2.804418182E0,1.048427003E1
7.813287025E1,1.952539673E0,8.720116425E0,2.426753540E0,9.259696236E0
7.814282325E1,2.105222168E0,8.375532990E0,2.362836456E0,8.953463540E0
7.815277725E1,2.366129608E0,7.347919922E0,2.050136719E0,7.987086895E0
7.816273025E1,1.778601379E0,7.954458618E0,1.829495544E0,8.353675163E0
7.817268325E1,2.170037384E0,8.309520264E0,1.560355225E0,8.728797036E0
7.818263625E1,2.304457855E0,7.791297913E0,1.198557587E0,8.212879486E0
7.819259025E1,2.257455597E0,6.887477417E0,8.342152405E-1,7.295845805E0
7.820254325E1,2.278262329E0,8.006400604E0,9.386979675E-1,8.376997299E0
7.821249625E1,2.512824554E0,9.278155975E0,1.243164825E0,9.692467401E0
7.822244925E1,2.975961456E0,8.365952911E0,1.438658295E0,8.995290567E0
7.823240325E1,2.873125305E0,8.387358398E0,1.579216003E0,9.005362464E0
7.824235625E1,2.850073242E0,8.818012848E0,1.490899658E0,9.386322489E0
7.825230925E1,2.664159851E0,9.149872742E0,1.605112152E0,9.664072843E0
7.826226225E1,2.452350311E0,9.014404449E0,1.701062622E0,9.495637086E0
7.827221625E1,2.390528870E0,8.890162811E0,1.676663361E0,9.357394034E0
7.828216925E1,3.118165741E0,1.008842102E1,1.376986542E0,1.064872237E1
7.829212225E1,3.456462250E0,1.052296738E1,1.213825836E0,1.114241208E1
7.830207525E1,3.127596130E0,9.925260315E0,1.263672180E0,1.048282010E1
7.831202925E1,2.938389587E0,8.641080780E0,1.186133423E0,9.203766778E0
7.832198225E1,2.989433441E0,9.280700684E0,1.030906219E0,9.804635899E0
7.833193525E1,3.065475311E0,8.799451447E0,9.153465271E-1,9.362977299E0
7.834188825E1,3.184627533E0,8.182284851E0,9.292675781E-1,8.829222850E0
7.835184225E1,3.169958038E0,7.729027405E0,7.149133301E-1,8.384366384E0
7.836179525E1,3.270848236E0,7.075187073E0,7.360194397E-1,7.829332341E0
7.837174825E1,3.266357574E0,6.802903290E0,8.411009216E-1,7.593157165E0
7.838170125E1,3.268752594E0,7.438930664E0,7.691006470E-1,8.161736871E0
7.839165525E1,3.046015778E0,6.989864502E0,1.299896851E0,7.734736563E0
7.840160825E1,3.216211853E0,7.707771606E0,1.250798950E0,8.445013904E0
7.841156125E1,3.342399445E0,8.380173340E0,1.060694275E0,9.084272761E0
7.842151479E1,2.677332458E0,7.082521820E0,1.589544525E0,7.736722576E0
7.843146879E1,2.444865875E0,7.213948517E0,1.782942352E0,7.822870687E0
7.844142179E1,2.108365631E0,7.764054565E0,2.043251038E0,8.300639959E0
7.845137479E1,1.276545410E0,6.927893372E0,3.027753754E0,7.667631156E0
7.846132779E1,1.740131378E0,8.415649567E0,3.224893799E0,9.178842784E0
7.847128179E1,2.690954132E0,9.951006775E0,2.955454102E0,1.072373437E1
7.848123479E1,2.964285736E0,1.105825424E1,2.966830444E0,1.182683642E1
7.849118779E1,3.122656403E0,1.156569901E1,2.978356476E0,1.234451229E1
7.850114079E1,3.074756012E0,1.189681046E1,3.133134613E0,1.268088152E1
7.851109479E1,2.838098145E0,1.212643295E1,3.281027069E0,1.287906502E1
7.852104779E1,2.456990662E0,1.222358093E1,3.607647858E0,1.297951682E1
7.853100079E1,2.061363373E0,1.229348557E1,3.891906738E0,1.305855828E1
7.854095379E1,1.169218597E0,1.242536133E1,4.149371338E0,1.315195646E1
7.855090779E1,4.939727783E-1,1.142618912E1,3.850892029E0,1.206777429E1
7.856086079E1,-4.775070190E-2,1.101948486E1,3.620072021E0,1.159897617E1
7.857081379E1,-6.842271423E-1,1.069585785E1,3.854783936E0,1.138985957E1
7.858076679E1,-1.316362610E0,1.005818390E1,4.150269470E0,1.096013734E1
7.859072079E1,-1.906136169E0,9.019194489E0,4.594994659E0,1.030015535E1
7.860067379E1,-2.375709686E0,7.701185303E0,4.569996643E0,9.264832481E0
7.861062679E1,-2.330204315E0,7.462431793E0,4.305047607E0,8.924750715E0
7.862057979E1,-2.212399292E0,7.877967682E0,3.704646149E0,8.982287488E0
7.863053279E1,-1.821412354E0,9.570048981E0,2.833757172E0,1.014561778E1
7.864048679E1,-8.545729065E-1,9.698631592E0,3.675606537E0,1.040691275E1
